"","x_coord","y_coord_flip","team"
"236",84,8,"WPG"
"237",78,3,"WPG"
"238",38,37,"WPG"
"239",85,-6,"WPG"
"240",61,0,"WPG"
"241",82,6,"WPG"
"242",78,8,"WPG"
"243",81,8,"WPG"
"244",59,5,"WPG"
"245",81,3,"WPG"
"246",81,0,"WPG"
"247",81,-1,"WPG"
"248",82,-6,"WPG"
"249",75,-11,"WPG"
"250",83,-7,"WPG"
"251",82,-5,"WPG"
"252",81,34,"WPG"
"253",85,6,"WPG"
"254",95,31,"WPG"
"255",70,31,"WPG"
"256",79,-1,"WPG"
"257",65,16,"WPG"
"258",77,-5,"WPG"
"259",67,-25,"WPG"
"260",84,-3,"WPG"
"261",71,7,"WPG"
"262",56,2,"WPG"
"263",72,0,"WPG"
"264",65,0,"WPG"
"265",70,-17,"WPG"
"266",86,28,"WPG"
"267",59,-14,"WPG"
"268",80,-3,"WPG"
"269",73,-10,"WPG"
"270",84,3,"WPG"
"271",76,-1,"WPG"
"272",75,-14,"WPG"
"273",81,1,"WPG"
"274",76,5,"WPG"
"275",81,16,"WPG"
