"","x_coord","y_coord_flip","team"
"237",78,2,"TBL"
"238",53,22,"TBL"
"239",51,2,"TBL"
"240",75,18,"TBL"
"241",51,-36,"TBL"
"242",78,9,"TBL"
"243",46,31,"TBL"
"244",80,23,"TBL"
"245",58,-41,"TBL"
"246",63,-14,"TBL"
"247",65,3,"TBL"
"248",75,-9,"TBL"
"249",76,7,"TBL"
"250",72,3,"TBL"
"251",64,-8,"TBL"
"252",67,1,"TBL"
"253",69,0,"TBL"
"254",68,1,"TBL"
"255",69,10,"TBL"
"256",78,2,"TBL"
"257",82,-19,"TBL"
"258",75,5,"TBL"
"259",74,2,"TBL"
"260",54,12,"TBL"
"261",64,1,"TBL"
"262",63,-27,"TBL"
"263",37,20,"TBL"
"264",38,-11,"TBL"
"265",76,3,"TBL"
"266",69,-10,"TBL"
"267",63,13,"TBL"
"268",66,27,"TBL"
"269",64,-2,"TBL"
"270",37,-3,"TBL"
"271",71,1,"TBL"
"272",56,-27,"TBL"
"273",78,0,"TBL"
"274",70,5,"TBL"
"275",76,2,"TBL"
"276",77,-5,"TBL"
"277",80,13,"TBL"
"278",69,-1,"TBL"
"279",71,-20,"TBL"
"280",76,10,"TBL"
"281",73,22,"TBL"
"282",79,1,"TBL"
"283",82,-3,"TBL"
"284",75,6,"TBL"
"285",62,28,"TBL"
"286",75,3,"TBL"
"287",49,-25,"TBL"
"288",57,23,"TBL"
"289",63,-1,"TBL"
"290",76,4,"TBL"
"291",75,5,"TBL"
"292",68,2,"TBL"
"293",65,17,"TBL"
"294",60,22,"TBL"
"295",62,-2,"TBL"
"296",79,17,"TBL"
"297",83,23,"TBL"
"298",78,0,"TBL"
"299",68,-18,"TBL"
"300",81,2,"TBL"
"301",81,3,"TBL"
"302",74,2,"TBL"
"303",72,5,"TBL"
"304",82,-15,"TBL"
"305",80,-2,"TBL"
"306",80,-7,"TBL"
"307",63,-1,"TBL"
"308",71,8,"TBL"
"309",62,20,"TBL"
"310",70,-5,"TBL"
"311",70,-17,"TBL"
"312",63,-1,"TBL"
"313",70,-2,"TBL"
"314",61,-1,"TBL"
"315",65,-16,"TBL"
"316",77,2,"TBL"
"317",31,0,"TBL"
"318",80,0,"TBL"
"319",74,1,"TBL"
"320",69,-6,"TBL"
"321",98,-28,"TBL"
"322",76,2,"TBL"
"323",65,1,"TBL"
"324",59,6,"TBL"
"325",10,-27,"TBL"
"326",58,-1,"TBL"
"327",76,2,"TBL"
"328",57,3,"TBL"
"329",78,-1,"TBL"
"330",45,9,"TBL"
"331",54,-1,"TBL"
