"","x_coord","y_coord_flip","team"
"237",75,28,"PHI"
"238",88,-4,"PHI"
"239",61,3,"PHI"
"240",59,7,"PHI"
"241",82,-4,"PHI"
"242",48,-39,"PHI"
"243",83,-5,"PHI"
"244",44,-19,"PHI"
"245",66,3,"PHI"
"246",30,23,"PHI"
"247",82,9,"PHI"
"248",29,-2,"PHI"
"249",29,-21,"PHI"
"250",29,-28,"PHI"
"251",32,-7,"PHI"
"252",30,28,"PHI"
"253",40,-40,"PHI"
"254",32,-16,"PHI"
"255",75,-5,"PHI"
"256",29,16,"PHI"
"257",84,-10,"PHI"
"258",34,21,"PHI"
"259",80,26,"PHI"
"260",73,9,"PHI"
"261",46,-32,"PHI"
"262",53,22,"PHI"
"263",83,8,"PHI"
"264",60,6,"PHI"
"265",48,8,"PHI"
"266",74,14,"PHI"
"267",31,32,"PHI"
"268",60,1,"PHI"
"269",78,34,"PHI"
"270",71,-2,"PHI"
"271",56,14,"PHI"
"272",84,-8,"PHI"
"273",78,0,"PHI"
"274",54,15,"PHI"
"275",52,-14,"PHI"
"276",37,28,"PHI"
"277",53,-18,"PHI"
"278",34,-5,"PHI"
"279",51,24,"PHI"
"280",33,-9,"PHI"
"281",37,9,"PHI"
"282",54,4,"PHI"
"283",49,27,"PHI"
"284",32,2,"PHI"
"285",31,-30,"PHI"
"286",45,21,"PHI"
"287",31,26,"PHI"
"288",38,14,"PHI"
"289",49,20,"PHI"
"290",41,-18,"PHI"
"291",63,-5,"PHI"
"292",47,16,"PHI"
"293",30,14,"PHI"
"294",57,18,"PHI"
"295",39,16,"PHI"
"296",56,-14,"PHI"
"297",75,-7,"PHI"
"298",65,-16,"PHI"
"299",81,5,"PHI"
"300",85,5,"PHI"
"301",54,32,"PHI"
"302",59,27,"PHI"
"303",59,15,"PHI"
"304",75,3,"PHI"
"305",33,-15,"PHI"
"306",87,28,"PHI"
"307",58,2,"PHI"
"308",73,-5,"PHI"
"309",61,-12,"PHI"
"310",81,8,"PHI"
"311",66,-10,"PHI"
"312",80,-7,"PHI"
"313",82,14,"PHI"
"314",41,-27,"PHI"
"315",82,-4,"PHI"
"316",78,-10,"PHI"
"317",73,1,"PHI"
"318",32,30,"PHI"
"319",82,5,"PHI"
"320",76,5,"PHI"
"321",39,-25,"PHI"
"322",69,-8,"PHI"
"323",45,27,"PHI"
"324",70,11,"PHI"
"325",37,-28,"PHI"
"326",61,-31,"PHI"
"327",74,1,"PHI"
"328",76,10,"PHI"
"329",68,11,"PHI"
"330",12,-19,"PHI"
"331",59,20,"PHI"
"332",81,6,"PHI"
"333",84,7,"PHI"
"334",81,6,"PHI"
"335",78,-1,"PHI"
"336",52,-32,"PHI"
"337",83,-8,"PHI"
"338",75,-3,"PHI"
"339",64,26,"PHI"
"340",80,7,"PHI"
"341",71,-3,"PHI"
"342",81,26,"PHI"
"343",52,26,"PHI"
"344",74,-5,"PHI"
"345",60,-19,"PHI"
"346",55,7,"PHI"
"347",65,25,"PHI"
"348",35,22,"PHI"
"349",56,23,"PHI"
"350",64,2,"PHI"
"351",71,-27,"PHI"
"352",63,1,"PHI"
"353",68,-23,"PHI"
"354",80,-3,"PHI"
"355",80,-2,"PHI"
"356",34,31,"PHI"
"357",86,-7,"PHI"
"358",50,-15,"PHI"
"359",85,-5,"PHI"
"360",87,7,"PHI"
"361",77,-19,"PHI"
"362",83,3,"PHI"
"363",58,-13,"PHI"
"364",35,5,"PHI"
"365",32,-32,"PHI"
"366",81,-4,"PHI"
"367",36,0,"PHI"
"368",54,-5,"PHI"
"369",78,-1,"PHI"
"370",80,-9,"PHI"
"371",81,-5,"PHI"
"372",49,-8,"PHI"
"373",34,-21,"PHI"
"374",80,2,"PHI"
"375",81,3,"PHI"
"376",75,-10,"PHI"
"377",84,-22,"PHI"
"378",35,35,"PHI"
"379",75,-3,"PHI"
"380",1,5,"PHI"
"381",69,7,"PHI"
"382",63,7,"PHI"
"383",73,-20,"PHI"
"384",52,25,"PHI"
"385",82,22,"PHI"
"386",57,-21,"PHI"
"387",79,-13,"PHI"
"388",41,-25,"PHI"
"389",78,-6,"PHI"
"390",91,-23,"PHI"
"391",38,3,"PHI"
"392",73,-18,"PHI"
"393",52,-33,"PHI"
"394",41,17,"PHI"
"395",81,4,"PHI"
"396",83,-10,"PHI"
"397",74,25,"PHI"
"398",39,-10,"PHI"
"399",21,-28,"PHI"
"400",79,2,"PHI"
"401",86,-22,"PHI"
"402",58,-29,"PHI"
"403",76,-17,"PHI"
"404",37,1,"PHI"
"405",43,2,"PHI"
"406",46,-20,"PHI"
"407",14,-35,"PHI"
"408",66,17,"PHI"
"409",38,36,"PHI"
"410",14,33,"PHI"
"411",62,7,"PHI"
"412",81,4,"PHI"
"413",75,3,"PHI"
"414",76,10,"PHI"
"415",80,3,"PHI"
"416",22,4,"PHI"
"417",72,-1,"PHI"
"418",46,34,"PHI"
"419",73,23,"PHI"
"420",57,-22,"PHI"
"421",79,5,"PHI"
"422",48,16,"PHI"
"423",77,-1,"PHI"
"424",65,-34,"PHI"
"425",81,-36,"PHI"
"426",33,21,"PHI"
"427",63,32,"PHI"
"428",51,26,"PHI"
"429",67,17,"PHI"
"430",71,0,"PHI"
"431",51,-16,"PHI"
"432",79,-4,"PHI"
"433",80,-11,"PHI"
"434",59,27,"PHI"
"435",49,-16,"PHI"
"436",39,12,"PHI"
"437",80,1,"PHI"
"438",72,4,"PHI"
"439",4,6,"PHI"
"440",42,32,"PHI"
"441",67,0,"PHI"
"442",43,-27,"PHI"
"443",79,-7,"PHI"
"444",81,1,"PHI"
"445",40,-3,"PHI"
"446",79,6,"PHI"
"447",32,-5,"PHI"
"448",81,0,"PHI"
"449",61,-30,"PHI"
"450",49,31,"PHI"
"451",72,36,"PHI"
"452",56,-10,"PHI"
"453",73,5,"PHI"
"454",51,19,"PHI"
"455",32,-23,"PHI"
"456",35,-20,"PHI"
"457",55,15,"PHI"
"458",58,23,"PHI"
"459",53,16,"PHI"
"460",65,-9,"PHI"
"461",58,-8,"PHI"
"462",56,25,"PHI"
"463",9,-2,"PHI"
"464",70,-28,"PHI"
"465",43,29,"PHI"
"466",22,-31,"PHI"
"467",75,8,"PHI"
"468",33,-10,"PHI"
"469",34,26,"PHI"
"470",35,9,"PHI"
"471",37,-23,"PHI"
"472",47,31,"PHI"
"473",36,-33,"PHI"
"474",35,-32,"PHI"
"475",80,19,"PHI"
"476",73,16,"PHI"
"477",83,19,"PHI"
"478",67,-23,"PHI"
"479",73,-14,"PHI"
"480",87,-7,"PHI"
"481",86,-5,"PHI"
"482",86,-6,"PHI"
"483",60,-29,"PHI"
"484",67,5,"PHI"
"485",53,4,"PHI"
"486",72,9,"PHI"
"487",37,8,"PHI"
"488",55,27,"PHI"
"489",48,-5,"PHI"
"490",32,-14,"PHI"
"491",84,1,"PHI"
"492",85,4,"PHI"
"493",75,-3,"PHI"
"494",46,-1,"PHI"
"495",85,2,"PHI"
"496",85,4,"PHI"
"497",81,-1,"PHI"
"498",76,-2,"PHI"
"499",37,39,"PHI"
"500",79,-1,"PHI"
"501",32,-8,"PHI"
"502",99,-25,"PHI"
"503",80,-7,"PHI"
"504",85,-10,"PHI"
"505",84,-6,"PHI"
"506",69,16,"PHI"
"507",75,7,"PHI"
"508",59,29,"PHI"
"509",36,3,"PHI"
"510",66,4,"PHI"
"511",60,-6,"PHI"
"512",60,4,"PHI"
"513",49,-4,"PHI"
"514",40,-5,"PHI"
"515",60,23,"PHI"
"516",35,24,"PHI"
"517",76,-7,"PHI"
"518",50,-12,"PHI"
"519",39,-12,"PHI"
"520",80,-5,"PHI"
"521",84,-24,"PHI"
"522",8,33,"PHI"
"523",34,-34,"PHI"
"524",60,24,"PHI"
"525",50,29,"PHI"
"526",60,-7,"PHI"
"527",80,4,"PHI"
"528",48,-32,"PHI"
"529",61,-31,"PHI"
"530",35,-11,"PHI"
"531",44,-32,"PHI"
"532",82,8,"PHI"
"533",61,-30,"PHI"
"534",76,-13,"PHI"
"535",74,6,"PHI"
"536",81,2,"PHI"
"537",31,20,"PHI"
"538",78,-39,"PHI"
"539",80,7,"PHI"
"540",54,23,"PHI"
"541",47,-12,"PHI"
"542",78,-5,"PHI"
"543",96,13,"PHI"
"544",51,-19,"PHI"
"545",33,33,"PHI"
"546",52,16,"PHI"
"547",31,-18,"PHI"
"548",77,-4,"PHI"
"549",62,-16,"PHI"
"550",67,-16,"PHI"
"551",32,-7,"PHI"
"552",73,-20,"PHI"
"553",30,-26,"PHI"
"554",48,30,"PHI"
"555",60,30,"PHI"
"556",77,1,"PHI"
"557",52,27,"PHI"
"558",60,-14,"PHI"
"559",74,5,"PHI"
"560",83,-2,"PHI"
"561",72,17,"PHI"
"562",50,-36,"PHI"
"563",23,28,"PHI"
"564",79,-39,"PHI"
"565",55,8,"PHI"
"566",63,-3,"PHI"
"567",67,-36,"PHI"
"568",72,8,"PHI"
"569",45,23,"PHI"
"570",61,39,"PHI"
"571",76,-2,"PHI"
"572",78,-1,"PHI"
"573",37,-15,"PHI"
"574",55,32,"PHI"
"575",35,-24,"PHI"
"576",19,-36,"PHI"
"577",74,22,"PHI"
"578",60,2,"PHI"
"579",52,29,"PHI"
"580",34,-36,"PHI"
"581",78,-1,"PHI"
"582",67,5,"PHI"
"583",61,18,"PHI"
"584",73,-18,"PHI"
"585",84,-3,"PHI"
"586",84,-3,"PHI"
"587",82,-1,"PHI"
"588",33,-7,"PHI"
"589",12,2,"PHI"
"590",84,-20,"PHI"
"591",36,21,"PHI"
"592",81,32,"PHI"
"593",55,-28,"PHI"
"594",78,42,"PHI"
"595",82,-6,"PHI"
"596",38,-2,"PHI"
"597",11,37,"PHI"
"598",86,-16,"PHI"
"599",32,-24,"PHI"
"600",84,4,"PHI"
"601",47,19,"PHI"
"602",84,3,"PHI"
"603",74,0,"PHI"
"604",36,-26,"PHI"
"605",83,1,"PHI"
"606",79,-1,"PHI"
"607",79,2,"PHI"
"608",78,4,"PHI"
"609",52,16,"PHI"
"610",57,12,"PHI"
"611",82,-1,"PHI"
"612",81,1,"PHI"
"613",78,14,"PHI"
"614",78,-38,"PHI"
"615",65,9,"PHI"
"616",70,-2,"PHI"
"617",32,-28,"PHI"
"618",63,5,"PHI"
"619",84,-6,"PHI"
"620",87,-5,"PHI"
"621",45,16,"PHI"
"622",61,-4,"PHI"
"623",76,-16,"PHI"
"624",79,-21,"PHI"
"625",50,11,"PHI"
"626",71,22,"PHI"
"627",81,5,"PHI"
"628",31,26,"PHI"
"629",65,13,"PHI"
"630",51,-31,"PHI"
"631",58,12,"PHI"
"632",32,-30,"PHI"
"633",20,-22,"PHI"
"634",17,23,"PHI"
"635",54,22,"PHI"
"636",75,18,"PHI"
"637",43,3,"PHI"
"638",31,33,"PHI"
"639",43,-16,"PHI"
"640",52,-24,"PHI"
"641",40,-8,"PHI"
"642",37,-19,"PHI"
"643",67,16,"PHI"
"644",64,19,"PHI"
"645",59,23,"PHI"
"646",52,-32,"PHI"
"647",86,-12,"PHI"
"648",29,26,"PHI"
