"","x_coord","y_coord_flip","team"
"237",75,2,"CHI"
"238",64,4,"CHI"
"239",34,6,"CHI"
"240",45,-21,"CHI"
"241",65,-25,"CHI"
"242",22,0,"CHI"
"243",76,1,"CHI"
"244",76,12,"CHI"
"245",53,25,"CHI"
"246",53,27,"CHI"
"247",64,-16,"CHI"
"248",53,-23,"CHI"
"249",81,-21,"CHI"
"250",64,-35,"CHI"
"251",22,-1,"CHI"
"252",69,9,"CHI"
"253",36,8,"CHI"
"254",63,11,"CHI"
"255",83,8,"CHI"
"256",38,26,"CHI"
"257",57,3,"CHI"
"258",41,-10,"CHI"
"259",54,-10,"CHI"
"260",63,-23,"CHI"
"261",41,6,"CHI"
"262",44,16,"CHI"
"263",63,33,"CHI"
"264",85,-9,"CHI"
"265",82,-6,"CHI"
"266",79,-2,"CHI"
"267",61,24,"CHI"
"268",75,-15,"CHI"
"269",58,-20,"CHI"
"270",88,-23,"CHI"
"271",69,-10,"CHI"
"272",46,-19,"CHI"
"273",39,22,"CHI"
"274",64,-24,"CHI"
"275",79,3,"CHI"
"276",74,11,"CHI"
"277",81,-6,"CHI"
"278",54,-5,"CHI"
"279",52,19,"CHI"
"280",75,23,"CHI"
"281",56,-23,"CHI"
"282",95,21,"CHI"
"283",43,-21,"CHI"
"284",47,-29,"CHI"
"285",52,-3,"CHI"
"286",38,23,"CHI"
"287",74,12,"CHI"
"288",66,18,"CHI"
"289",40,-5,"CHI"
"290",42,28,"CHI"
"291",77,3,"CHI"
"292",66,-36,"CHI"
"293",31,-10,"CHI"
"294",50,18,"CHI"
"295",50,-12,"CHI"
"296",69,-14,"CHI"
"297",48,-5,"CHI"
"298",79,-2,"CHI"
"299",46,23,"CHI"
"300",67,-20,"CHI"
"301",84,10,"CHI"
"302",82,-5,"CHI"
"303",37,-8,"CHI"
"304",40,-1,"CHI"
"305",82,-7,"CHI"
"306",79,3,"CHI"
"307",51,-21,"CHI"
"308",59,-9,"CHI"
"309",83,13,"CHI"
"310",74,-10,"CHI"
"311",58,34,"CHI"
"312",87,-8,"CHI"
"313",52,-21,"CHI"
"314",82,1,"CHI"
"315",80,-23,"CHI"
"316",85,-8,"CHI"
"317",61,12,"CHI"
"318",64,-15,"CHI"
"319",37,-29,"CHI"
"320",44,-18,"CHI"
"321",70,8,"CHI"
"322",62,22,"CHI"
"323",60,20,"CHI"
"324",51,-2,"CHI"
"325",28,-34,"CHI"
"326",40,-2,"CHI"
"327",61,3,"CHI"
"328",81,-16,"CHI"
"329",64,19,"CHI"
"330",49,25,"CHI"
"331",73,-19,"CHI"
"332",72,8,"CHI"
"333",56,-9,"CHI"
"334",67,9,"CHI"
"335",40,-24,"CHI"
"336",51,-29,"CHI"
"337",48,-10,"CHI"
"338",74,15,"CHI"
"339",70,15,"CHI"
"340",66,-3,"CHI"
"341",54,30,"CHI"
"342",58,-13,"CHI"
"343",74,-12,"CHI"
"344",78,4,"CHI"
"345",38,25,"CHI"
"346",79,38,"CHI"
"347",36,-20,"CHI"
"348",83,19,"CHI"
"349",84,11,"CHI"
"350",46,20,"CHI"
"351",75,-11,"CHI"
"352",76,-20,"CHI"
"353",69,16,"CHI"
"354",48,19,"CHI"
"355",37,25,"CHI"
"356",35,5,"CHI"
"357",63,-21,"CHI"
"358",65,2,"CHI"
"359",82,13,"CHI"
"360",80,-8,"CHI"
"361",63,24,"CHI"
"362",79,14,"CHI"
"363",36,29,"CHI"
"364",61,17,"CHI"
"365",73,-29,"CHI"
"366",58,-18,"CHI"
"367",80,-13,"CHI"
"368",47,10,"CHI"
"369",86,-15,"CHI"
"370",65,-14,"CHI"
"371",56,26,"CHI"
"372",40,15,"CHI"
"373",62,3,"CHI"
"374",75,-10,"CHI"
"375",75,12,"CHI"
"376",74,23,"CHI"
"377",40,26,"CHI"
"378",76,4,"CHI"
"379",72,-6,"CHI"
"380",68,-28,"CHI"
"381",65,-13,"CHI"
"382",39,19,"CHI"
"383",55,-27,"CHI"
"384",81,11,"CHI"
"385",77,1,"CHI"
"386",60,-1,"CHI"
"387",40,24,"CHI"
"388",78,5,"CHI"
"389",70,12,"CHI"
"390",37,-27,"CHI"
"391",60,-8,"CHI"
"392",35,-20,"CHI"
"393",33,15,"CHI"
"394",76,3,"CHI"
"395",57,-2,"CHI"
"396",61,29,"CHI"
"397",43,8,"CHI"
"398",35,11,"CHI"
"399",39,-25,"CHI"
"400",39,-10,"CHI"
"401",67,-7,"CHI"
"402",42,-29,"CHI"
"403",77,3,"CHI"
"404",71,18,"CHI"
"405",52,4,"CHI"
"406",82,-7,"CHI"
"407",82,-8,"CHI"
"408",61,18,"CHI"
"409",81,-19,"CHI"
"410",51,-9,"CHI"
"411",80,3,"CHI"
"412",79,1,"CHI"
"413",41,16,"CHI"
"414",60,-1,"CHI"
"415",46,-28,"CHI"
"416",67,11,"CHI"
"417",78,-6,"CHI"
"418",72,13,"CHI"
"419",77,-1,"CHI"
"420",81,-16,"CHI"
"421",43,-13,"CHI"
"422",85,-7,"CHI"
"423",82,-3,"CHI"
"424",73,-15,"CHI"
"425",46,28,"CHI"
"426",33,-4,"CHI"
"427",73,13,"CHI"
"428",42,-7,"CHI"
"429",77,-3,"CHI"
"430",61,21,"CHI"
"431",67,-25,"CHI"
"432",61,17,"CHI"
"433",81,-15,"CHI"
"434",42,28,"CHI"
"435",66,-16,"CHI"
"436",65,-3,"CHI"
"437",84,6,"CHI"
"438",85,2,"CHI"
"439",79,11,"CHI"
"440",41,0,"CHI"
"441",41,-20,"CHI"
"442",49,-8,"CHI"
"443",45,16,"CHI"
"444",77,19,"CHI"
"445",43,13,"CHI"
"446",75,21,"CHI"
"447",37,1,"CHI"
"448",82,0,"CHI"
"449",67,20,"CHI"
"450",34,17,"CHI"
"451",59,-21,"CHI"
"452",76,2,"CHI"
"453",70,19,"CHI"
"454",58,16,"CHI"
"455",70,8,"CHI"
"456",82,10,"CHI"
"457",85,-9,"CHI"
"458",82,-7,"CHI"
"459",81,7,"CHI"
"460",79,2,"CHI"
"461",72,-15,"CHI"
"462",79,-1,"CHI"
"463",33,-22,"CHI"
"464",38,21,"CHI"
"465",79,-1,"CHI"
"466",35,-2,"CHI"
"467",55,-9,"CHI"
"468",81,-9,"CHI"
"469",67,21,"CHI"
"470",45,16,"CHI"
"471",54,1,"CHI"
"472",36,-13,"CHI"
"473",77,-21,"CHI"
"474",78,18,"CHI"
"475",35,19,"CHI"
"476",38,1,"CHI"
"477",27,29,"CHI"
"478",55,2,"CHI"
"479",75,-9,"CHI"
"480",38,-27,"CHI"
"481",82,-3,"CHI"
"482",78,-19,"CHI"
"483",45,33,"CHI"
"484",78,3,"CHI"
"485",35,36,"CHI"
"486",51,35,"CHI"
"487",79,8,"CHI"
"488",61,-6,"CHI"
"489",34,18,"CHI"
"490",77,-7,"CHI"
"491",61,34,"CHI"
"492",55,34,"CHI"
"493",34,-23,"CHI"
"494",59,33,"CHI"
"495",37,24,"CHI"
"496",32,31,"CHI"
"497",34,-19,"CHI"
"498",59,31,"CHI"
"499",38,-18,"CHI"
"500",79,-1,"CHI"
"501",63,34,"CHI"
"502",62,-21,"CHI"
"503",84,5,"CHI"
"504",68,1,"CHI"
"505",62,-2,"CHI"
"506",49,37,"CHI"
"507",34,-2,"CHI"
"508",81,-13,"CHI"
"509",62,19,"CHI"
"510",62,4,"CHI"
"511",42,7,"CHI"
"512",36,-18,"CHI"
"513",86,7,"CHI"
"514",58,-23,"CHI"
"515",84,7,"CHI"
"516",74,-40,"CHI"
"517",79,8,"CHI"
"518",78,-8,"CHI"
"519",74,-9,"CHI"
"520",79,-3,"CHI"
"521",85,18,"CHI"
"522",76,18,"CHI"
"523",50,7,"CHI"
"524",38,-37,"CHI"
"525",71,12,"CHI"
"526",43,27,"CHI"
"527",41,-2,"CHI"
"528",60,-21,"CHI"
"529",76,41,"CHI"
"530",65,14,"CHI"
"531",75,1,"CHI"
"532",81,10,"CHI"
"533",70,16,"CHI"
"534",61,24,"CHI"
"535",34,-24,"CHI"
"536",66,30,"CHI"
"537",74,9,"CHI"
"538",81,-17,"CHI"
"539",26,6,"CHI"
"540",79,-7,"CHI"
"541",79,-26,"CHI"
"542",60,17,"CHI"
"543",66,-36,"CHI"
"544",51,-34,"CHI"
"545",82,10,"CHI"
"546",35,-27,"CHI"
"547",51,17,"CHI"
"548",53,38,"CHI"
"549",41,-21,"CHI"
"550",54,12,"CHI"
"551",60,-28,"CHI"
"552",57,-21,"CHI"
"553",50,-14,"CHI"
"554",63,-14,"CHI"
"555",52,-26,"CHI"
"556",83,8,"CHI"
"557",83,-1,"CHI"
"558",79,-6,"CHI"
"559",73,-14,"CHI"
"560",47,15,"CHI"
"561",29,-34,"CHI"
"562",74,-14,"CHI"
"563",40,-26,"CHI"
"564",33,9,"CHI"
"565",72,-20,"CHI"
"566",33,29,"CHI"
"567",61,-33,"CHI"
"568",63,3,"CHI"
"569",45,-32,"CHI"
"570",46,-10,"CHI"
"571",73,1,"CHI"
"572",59,35,"CHI"
"573",69,-35,"CHI"
"574",33,18,"CHI"
"575",75,-28,"CHI"
"576",52,-22,"CHI"
"577",78,12,"CHI"
"578",80,23,"CHI"
"579",60,-21,"CHI"
"580",63,-14,"CHI"
"581",61,-20,"CHI"
"582",74,-19,"CHI"
"583",79,22,"CHI"
"584",60,1,"CHI"
"585",68,-25,"CHI"
"586",34,18,"CHI"
"587",83,-13,"CHI"
"588",38,21,"CHI"
"589",33,-35,"CHI"
"590",73,-20,"CHI"
"591",52,5,"CHI"
"592",56,-4,"CHI"
"593",49,-23,"CHI"
"594",80,-16,"CHI"
"595",72,7,"CHI"
"596",37,-1,"CHI"
"597",33,29,"CHI"
"598",77,-26,"CHI"
"599",45,16,"CHI"
"600",72,3,"CHI"
"601",77,-3,"CHI"
"602",41,-27,"CHI"
"603",60,-23,"CHI"
"604",30,9,"CHI"
"605",32,-28,"CHI"
"606",59,8,"CHI"
"607",56,-22,"CHI"
"608",35,2,"CHI"
"609",58,18,"CHI"
"610",37,27,"CHI"
"611",89,-11,"CHI"
"612",55,-24,"CHI"
"613",83,6,"CHI"
"614",34,-8,"CHI"
"615",53,25,"CHI"
"616",34,-18,"CHI"
"617",50,-20,"CHI"
"618",58,-37,"CHI"
"619",63,0,"CHI"
"620",79,-1,"CHI"
"621",62,38,"CHI"
"622",50,14,"CHI"
"623",37,-23,"CHI"
"624",86,-5,"CHI"
"625",53,12,"CHI"
"626",34,-30,"CHI"
"627",62,20,"CHI"
"628",63,-13,"CHI"
"629",79,3,"CHI"
"630",50,24,"CHI"
"631",65,-24,"CHI"
"632",64,-2,"CHI"
"633",61,-3,"CHI"
"634",90,-8,"CHI"
"635",44,-3,"CHI"
"636",37,14,"CHI"
"637",61,-21,"CHI"
"638",60,36,"CHI"
"639",31,1,"CHI"
"640",74,3,"CHI"
"641",76,-18,"CHI"
"642",77,-4,"CHI"
"643",38,0,"CHI"
"644",31,-10,"CHI"
"645",33,25,"CHI"
"646",35,31,"CHI"
"647",38,3,"CHI"
"648",39,-8,"CHI"
"649",65,-16,"CHI"
"650",59,2,"CHI"
"651",61,27,"CHI"
"652",46,1,"CHI"
"653",60,24,"CHI"
"654",72,-30,"CHI"
"655",32,-6,"CHI"
"656",34,29,"CHI"
"657",44,-10,"CHI"
"658",79,15,"CHI"
"659",85,7,"CHI"
"660",49,0,"CHI"
"661",34,-26,"CHI"
"662",80,2,"CHI"
"663",51,-29,"CHI"
"664",71,0,"CHI"
"665",65,-8,"CHI"
"666",42,-1,"CHI"
"667",76,-9,"CHI"
"668",61,35,"CHI"
"669",68,-6,"CHI"
"670",34,28,"CHI"
"671",74,3,"CHI"
"672",77,-10,"CHI"
"673",40,-4,"CHI"
"674",40,8,"CHI"
"675",33,-1,"CHI"
"676",39,-26,"CHI"
"677",58,11,"CHI"
"678",42,15,"CHI"
"679",75,2,"CHI"
"680",46,-15,"CHI"
"681",71,-5,"CHI"
"682",56,2,"CHI"
"683",72,-6,"CHI"
"684",61,-6,"CHI"
"685",69,5,"CHI"
"686",71,-17,"CHI"
"687",73,3,"CHI"
"688",75,-12,"CHI"
"689",71,5,"CHI"
"690",39,14,"CHI"
"691",38,-23,"CHI"
"692",50,10,"CHI"
"693",16,-30,"CHI"
"694",65,-3,"CHI"
"695",69,-1,"CHI"
"696",47,3,"CHI"
"697",71,-5,"CHI"
"698",43,-27,"CHI"
"699",36,-27,"CHI"
"700",35,-23,"CHI"
"701",49,-29,"CHI"
"702",82,-38,"CHI"
"703",46,-12,"CHI"
"704",40,-21,"CHI"
"705",42,-10,"CHI"
"706",39,8,"CHI"
"707",41,24,"CHI"
"708",79,16,"CHI"
"709",24,-33,"CHI"
"710",23,1,"CHI"
"711",57,18,"CHI"
"712",56,-21,"CHI"
"713",66,7,"CHI"
"714",87,-36,"CHI"
"715",57,18,"CHI"
"716",46,40,"CHI"
"717",47,-2,"CHI"
"718",56,1,"CHI"
"719",46,2,"CHI"
"720",43,-20,"CHI"
"721",81,-3,"CHI"
"722",61,-14,"CHI"
"723",45,-22,"CHI"
"724",68,1,"CHI"
"725",65,2,"CHI"
"726",73,-27,"CHI"
"727",72,-12,"CHI"
"728",46,18,"CHI"
"729",58,23,"CHI"
"730",50,-28,"CHI"
"731",49,-9,"CHI"
"732",78,8,"CHI"
"733",72,3,"CHI"
"734",82,-18,"CHI"
"735",62,-23,"CHI"
"736",81,-14,"CHI"
"737",34,13,"CHI"
"738",79,-8,"CHI"
"739",64,0,"CHI"
"740",78,12,"CHI"
"741",42,24,"CHI"
"742",62,4,"CHI"
"743",70,-6,"CHI"
"744",94,-9,"CHI"
"745",35,-20,"CHI"
"746",34,-22,"CHI"
"747",36,-10,"CHI"
"748",69,13,"CHI"
"749",76,-9,"CHI"
"750",78,-13,"CHI"
"751",85,7,"CHI"
"752",62,-6,"CHI"
"753",19,5,"CHI"
"754",71,-2,"CHI"
"755",79,-1,"CHI"
"756",38,-11,"CHI"
"757",45,21,"CHI"
"758",35,22,"CHI"
"759",55,-10,"CHI"
